브랜드명,지역,매장명,주소,위도,경도
이디야,경남,창원봉림점,경상남도 창원시 의창구 대봉로26번길 4-5 101호(봉림동),35.2512641632827,128.667677360312
이디야,경남,진주강남동점,경상남도 진주시 진주대로929번길 15,35.1819062389046,128.088717165581
이디야,경남,마산석전동점,경상남도 창원시 마산회원구 석전동로 7 1층(석전동),35.2314394420813,128.575840049837
이디야,경남,창원소답동점,경상남도 창원시 의창구 읍성로 59 (소답동 송원상가) 1층,35.2651535091425,128.624693753254
이디야,경남,사천사주리점,"경상남도 사천시 정동면 진삼로 1414 102, 103호",35.0255083316328,128.065105667261
이디야,경남,사천실안점,경상남도 사천시 해안관광로 21 (실안동) 이디야커피,34.9418492411556,128.043575242664
이디야,경남,진주윙스타워점,경상남도 진주시 동부로169번길 12 (충무공동) 지하1층 AB113호,35.164881848089,128.127279281122
이디야,경남,창원중동점,경상남도 창원시 의창구 남산로 87,35.2555482026582,128.618136293558
이디야,경남,창녕점,경상남도 창녕군 창녕읍 화왕산로 50,35.5415146989105,128.506329612927
이디야,경남,창원경남도청점,경상남도 창원시 의창구 상남로 250 1층 (신월동),35.2457184476855,128.699521307326
이디야,경남,사천시청점,경상남도 사천시 용현면 용현로 31,35.0017302065533,128.06222761791
이디야,경남,진주이현동점,경상남도 진주시 진주대로 1317-15,35.1940432475871,128.06019397253
이디야,경남,진해미래쇼핑점,경상남도 창원시 진해구 진해대로 762,35.1581646243334,128.698757554273
이디야,경남,삼천포점,경상남도 사천시 동금2길 31 (동금동),34.9314956796518,128.078005692968
이디야,경남,경남고성점,경상남도 고성군 동외로 137,34.9735244318499,128.325605827627
이디야,경남,창녕부곡점,경상남도 창녕군 부곡면 온천중앙로 47 -,35.4393497582444,128.589441417672
이디야,경남,마산해양공원점,"경상남도 창원시 마산합포구 드림베이대로 12 (해운동, 동화마루) (해운동, 동화마루) 1~2층",35.1637761231158,128.5820091966
이디야,경남,통영동피랑점,경상남도 통영시 동문로 3,34.8463445913575,128.424181216862
이디야,경남,창원대중앙점,경상남도 창원시 의창구 용동로83번안길 36 (사림동) SM비즈타운 208호,35.2395114606125,128.699993740511
이디야,경남,창원팔용점,경상남도 창원시 의창구 팔용로443번길 4 1층(팔용동),35.2562583420271,128.613448539908
이디야,경남,창원상남햇살점,경상남도 창원시 성산구 마디미로64번길 13,35.2198879826051,128.680638877467
이디야,경남,창원대원점,경상남도 창원시 의창구 두대로 43 (대원동) 1층,35.2537,128.6401
이디야,경남,창원상남점,경상남도 창원시 성산구 마디미동로 31,35.2206535779785,128.685375731245
이디야,경남,창원메트로병원점,"경상남도 창원시 의창구 평산로 215 (서상동, 문정빌딩) 1층",35.2606218297536,128.626080147715
이디야,경남,거제상동점,경상남도 거제시 상동5길 25 (상동동) 1층 101호,34.8675065245278,128.63551382239
이디야,경남,마산내서중리점,경상남도 창원시 마산회원구 내서읍 중리2길 47 1층,35.2492418060229,128.510164065348
이디야,경남,부산신항점,경상남도 창원시 진해구 용원동 1343-9,35.0871917599809,128.815355137679
이디야,경남,창원반지동점,경상남도 창원시 성산구 원이대로393번길 21 1층,35.2393770186355,128.662692640861
이디야,경남,창원홈플러스점,"경상남도 창원시 의창구 창원대로 415 1층 X3Y1호(팔용동, 홈플러스창원점)",35.234036727527,128.643615871937
이디야,경남,창원중앙대로점,"경상남도 창원시 성산구 중앙대로 75 (중앙동, 상지솔리움) 1층 112호",35.2219822402227,128.677507579486
이디야,경남,마산어시장점,"경상남도 창원시 마산합포구 해안대로 331 (남성동, 한백마리나타운) 159-1,227호",35.1990521696939,128.573206492998
이디야,경남,창원종합터미널점,"경상남도 창원시 의창구 창원대로 371 (팔용동, 창원종합버스터미널) 이디야커피(창원종합터미널점)",35.2370329416316,128.640281216772
이디야,경남,거제아주동점,경상남도 거제시 아주1로2길 26-1 (아주동),34.8673108408213,128.689159241257
이디야,경남,거제서정점,경상남도 거제시 거제면 거제남서로 3471 101호,34.8498647421871,128.585154431702
이디야,경남,마산의료원점,"경상남도 창원시 마산합포구 3.15대로 231 (장군동4가, 마산의료원) 장례식장 1층",35.199212096018,128.565576224449
이디야,경남,대한민국민주주의전당점,경상남도 창원시 마산합포구 해안대로 202 (월포동) 대한민국민주주의전당 3층,35.1927075114458,128.569333262141
이디야,경남,진해장천점,경상남도 창원시 진해구 충장로657번길 30,35.1305978918003,128.707003471963
이디야,경남,창원대정문점,경상남도 창원시 의창구 용지로293번길 28,35.2408503664144,128.688054966182
이디야,경남,김해조은금강병원점,경상남도 김해시 김해대로 1814-37 (삼계동),35.2621833543419,128.861525227961
