노선명,철도운영기관,역명,주소,위도,경도
인천지하철 2호선,인천교통공사,인천대공원,인천광역시 남동구 수인로 3677 (장수동),37.4485356440421,126.752687902408
인천지하철 2호선,인천교통공사,운연,인천광역시 남동구 매소홀로 1229 (운연동),37.4396370540864,126.759804339843
일산선,한국철도공사,원흥역,"경기도 고양시 덕양구 권율대로 681 (원흥동, 원흥역) 원흥역",37.6509206996283,126.873307347639
일산선,한국철도공사,지축역,경기도 고양시 덕양구 삼송로 300(지축동),37.6496180734177,126.912167788573
일산선,한국철도공사,삼송역,경기도 고양시 덕양구 삼송로 194,37.6532535002136,126.895742528622
일산선,한국철도공사,원당역,경기도 고양시 덕양구 덕양대로 1429(성사1동 4100-7),37.653103,126.842891
일산선,한국철도공사,화정역,경기도 고양시 덕양구 화정로 60 화정역,37.6345077843042,126.832630042005
일산선,한국철도공사,백석역,경기도 고양시 일산동구 중앙로 1042,37.6431608335662,126.788171623016
일산선,한국철도공사,마두역,경기도 고양시 일산동구 중앙로 지하 1180(마두동),37.6523303524635,126.778195968273
일산선,한국철도공사,정발산역,경기도 고양시 일산동구 마두 1동 1123(일산동구 중앙로 1270),37.6589801992463,126.773725939404
일산선,한국철도공사,주엽역,경기도 고양시 일산서구 중앙로 1432(주엽동 166-7),37.6704315940863,126.761046013417
일산선,한국철도공사,대화역,경기도 고양시 일산서구 중앙로 1569(대화동 2221),37.675954868441,126.747305098166
자기부상철도,인천광역시 인천국제공항공사,인천국제공항역,인천시 중구 공항로 271,37.4476109663729,126.452346738588
자기부상철도,인천광역시 인천국제공항공사,장기주차장역,인천시 중구 공항로 271,37.4476109663729,126.452346738588
자기부상철도,인천광역시 인천국제공항공사,합동청사역,인천시 중구 공항로 271,37.4476109663729,126.452346738588
자기부상철도,인천광역시 인천국제공항공사,파라다이스시티역,인천시 중구 공항로 271,37.4476109663729,126.452346738588
자기부상철도,인천광역시 인천국제공항공사,워터파크역,인천시 중구 공항로 271,37.4476109663729,126.452346738588
자기부상철도,인천광역시 인천국제공항공사,용유역,인천시 중구 용유로 44,37.4321580009205,126.435243768844
장항선,한국철도공사,봉명역,충남 천안시 동남구 차돌로 51(봉명동 20-2),36.8012573235829,127.135835679685
장항선,한국철도공사,쌍용(나사렛대)역,충청남도 천안시 서북구 쌍용19로 20 _x000D_,36.793745,127.121363
장항선,한국철도공사,아산역,충남 아산시 배방읍 희망로 90(장재리 325-3),36.7920569642138,127.104120970072
장항선,한국철도공사,탕정역,충청남도 아산시 탕정면 매곡중앙6로 11,36.788272,127.084446
장항선,한국철도공사,배방역,충남 아산시 배방읍 온천대로 1967,36.7775631745193,127.052904723378
장항선,한국철도공사,온양온천역,충남 아산시 온천대로 1496(온천동 56-9),36.7804682813951,127.003451110541
장항선,한국철도공사,신창(순천향대)역,충남 아산시 신창면 행목로 50,36.7694887030169,126.949976619546
진접선,남양주도시공사,진접역,경기도 남양주시 진접읍 경복대로 지하 244,37.7196084023819,127.203253816017
진접선,남양주도시공사,오남역,경기도 남양주시 오남읍 진건오남로 지하 929,37.70522361112,127.19110731941
진접선,남양주도시공사,별내별가람역,경기도 남양주시 별내3로 지하 345,37.6678114479229,127.11604506255
